method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
dbscan_elbow_norm,0.0,100.0,99.42434318507927,50.28782840746037,1.0,50.0,0.5756568908691406,0.0,0.005756568149207428,1.0,0.0,0.0,0.181005187261032,0.09050259363051907,0.0,0.0,0.1810052786959727,0.0,0.0018100518726103278,0.0
kmeans,60.68589743589744,40.317667481991656,99.4456340076205,8.556820056143259,4.742,50.54184725864013,60.19133388996124,-0.0015137270535435156,0.005543659923795091,0.3931410256410256,23.86363348190254,11.350172347238496,0.2992394309660718,18.226670661260556,1.4781813149948824,16.23489227381069,13.594186672322659,0.03209496111957177,0.0029923943096606576,0.23863633481902538
kmeans_norm,60.68589743589744,40.317667481991656,99.4456340076205,8.556820056143259,4.742,50.54184725864013,60.19133388996124,-0.0015137270535435156,0.005543659923795091,0.3931410256410256,23.86363348190254,11.350172347238496,0.2992394309660718,18.226670661260556,1.4781813149948824,16.23489227381069,13.594186672322659,0.03209496111957177,0.0029923943096606576,0.23863633481902538
gmm,0.0,100.0,99.42434318507927,50.28782840746037,11.0,50.0,0.5756568908691406,0.0,0.005756568149207428,1.0,0.0,0.0,0.181005187261032,0.09050259363051907,0.0,0.0,0.1810052786959727,0.0,0.0018100518726103278,0.0
gmm_norm,0.0,100.0,99.42434318507927,50.28782840746037,11.0,50.0,0.5756568908691406,0.0,0.005756568149207428,1.0,0.0,0.0,0.181005187261032,0.09050259363051907,0.0,0.0,0.1810052786959727,0.0,0.0018100518726103278,0.0
kde,20.0,80.0,79.5866796272915,50.28805741362244,1.0,50.03877272900462,20.29494594782591,0.0013407522044410955,0.004133203727084915,0.8,44.721359549995796,44.721359549995796,44.49047730795714,0.09062442992387557,0.0,0.016788378769061828,44.102268175313945,0.0008190899933875275,0.002618964017971446,0.4472135954999579
kde_norm,11.125,32.49757167766761,96.3215566947033,26.582775418211725,1.0,92.7559744859019,69.32905800640583,0.13422852046428035,0.03678443305296704,0.8887499999999999,17.50223200051925,28.08791478311397,3.472706560776077,23.512409109696204,0.0,2.421317854410964,26.560351086092314,0.07690315643786429,0.03472706560776077,0.1750223200051925
affprop,0.0,14.457927144298381,96.1471945094532,100.0,0.782,100.0,85.53343623876572,0.17937666314449435,0.03852805490546798,1.0,0.0,3.3265021684524894,1.3083780163268866,0.0,0.02683281572999752,7.105427357601002e-15,1.0666222444617377,0.031649347022491586,0.013083780163268879,0.0
affprop_norm,0.0,16.65382899544549,95.85450888580378,98.60338243316967,0.774,99.98858813879676,86.55992478132248,0.18704685416072234,0.04145491114196214,1.0,0.0,1.815689576182812,1.4502242504130805,3.122931818002984,0.028809720581775892,0.02551769740023208,0.7665435403032596,0.03422507602965763,0.014502242504130822,0.0
knnod,31.006410256410255,36.684102203446386,95.99799314042696,29.609701588854687,1.0,89.04751639304246,90.2235795557499,0.14850345926381098,0.040020068595730394,0.6899358974358974,15.726312733368411,10.513524972659186,1.9011741989096944,14.767375974320853,0.0,6.180633352704005,0.254875068134028,0.05392901979167131,0.019011741989096966,0.15726312733368414
knnod_norm,23.756410256410255,31.597901068036332,95.6725786899672,22.232037694215702,1.0,93.40879439419305,90.2886912226677,0.1644510699761322,0.04327421310032808,0.7624358974358975,21.588559715394197,8.123889810942565,1.9404427950790244,14.538419882482899,0.0,4.989651880664307,0.2819645629147703,0.05812173239067246,0.01940442795079016,0.21588559715394198
