method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
lof_norm,55.532467532467535,59.349311413870545,75.83531126148631,24.253672316283453,1.0,60.82368750899411,84.08596456050873,0.24495125370643028,0.24164688738513695,0.44467532467532467,3.331737685213739,4.987006154536102,6.052751531516633,3.292018522583004,0.0,2.6179510824812717,0.5669151653645577,0.04571823917225656,0.06052751531516633,0.03331737685213739
if,20.231934731934732,11.32269931622436,46.02107263473786,71.60419583242394,1.0,96.4932148942585,91.64195597171783,0.6031787925359892,0.5397892736526214,0.7976806526806527,12.459906849304074,4.051436090351522,19.92020352593291,9.725203254525873,0.0,1.5746799273040373,3.3759535410459796,0.09471127284988844,0.19920203525932909,0.12459906849304075
if_norm,3.4545454545454546,8.798579368375599,28.6019740534771,92.45658854481928,1.0,99.38288673127639,96.21497999876738,0.806243378529803,0.7139802594652289,0.9654545454545455,3.582940910026049,4.979858945320098,19.98877307485735,5.498025018462255,0.0,0.6199593070724984,2.7448916306455367,0.1263025154867998,0.1998877307485734,0.0358294091002605
ocsvm,0.30303030303030304,57.20903479692282,83.75816282469872,54.162553193009764,1.0,92.5522893103873,58.113142251968384,0.2948414669543674,0.16241837175301288,0.9969696969696968,0.677596356818118,5.483047296703697,3.5269462932818545,14.36902086402651,0.0,3.4270749425207905,1.79822384392747,0.03313531458954103,0.035269462932818574,0.006775963568181169
ocsvm_norm,0.0,49.98978275992179,83.53820112568363,75.08693493645671,1.0,96.72775160357438,58.23509931564331,0.2985183517117363,0.16461798874316377,1.0,0.0,6.767878638526511,4.255291261702837,16.95867693641048,0.0,1.6760085313599458,4.433398297797392,0.048132993135371,0.042552912617028336,0.0
dbscan,0.0,100.0,91.85568252942883,54.07215873528558,14.0,50.0,8.144316673278809,0.0,0.08144317470571168,1.0,0.0,0.0,1.790875279906771,0.8954376399533847,0.0,0.0,1.7908761060504694,0.0,0.01790875279906769,0.0
dbscan_norm,85.01615051615052,7.467938984792918,33.54645354645355,44.18855163692692,0.038,57.09982661521271,92.3350079357624,0.2827850487844495,0.6645354645354645,0.14983849483849485,5.35639082388555,6.001234452112612,21.06049542438381,10.627243901189317,0.025884358211089573,2.479647138996717,1.355014466458173,0.062131375094430064,0.21060495424383813,0.053563908238855554
dbscan_elbow,0.0,100.0,91.85568252942883,54.07215873528558,0.9800000000000001,50.0,8.144316673278809,0.0,0.08144317470571168,1.0,0.0,0.0,1.790875279906771,0.8954376399533847,0.0,0.0,1.7908761060504694,0.0,0.01790875279906769,0.0
dbscan_elbow_norm,0.0,100.0,91.85568252942883,54.07215873528558,0.9800000000000001,50.0,8.144316673278809,0.0,0.08144317470571168,1.0,0.0,0.0,1.790875279906771,0.8954376399533847,0.0,0.0,1.7908761060504694,0.0,0.01790875279906769,0.0
kmeans,58.60822510822511,61.462938980173796,93.60813075646291,8.84175736367867,4.593999999999999,38.414855944428965,40.54224729537964,-0.09472199115837336,0.06391869243537085,0.4139177489177489,44.825790485647666,9.682981554122085,7.38023996855368,4.553152926588546,0.35613199800074113,19.80557132801366,9.851173647069459,0.2841114305013934,0.0738023996855368,0.4482579048564767
kmeans_norm,58.60822510822511,61.462938980173796,93.60813075646291,8.84175736367867,4.593999999999999,38.414855944428965,40.54224729537964,-0.09472199115837336,0.06391869243537085,0.4139177489177489,44.825790485647666,9.682981554122085,7.38023996855368,4.553152926588546,0.35613199800074113,19.80557132801366,9.851173647069459,0.2841114305013934,0.0738023996855368,0.4482579048564767
gmm,0.0,100.0,91.85568252942883,54.07215873528558,14.0,50.0,8.144316673278809,0.0,0.08144317470571168,1.0,0.0,0.0,1.790875279906771,0.8954376399533847,0.0,0.0,1.7908761060504694,0.0,0.01790875279906769,0.0
gmm_norm,0.0,100.0,91.85568252942883,54.07215873528558,14.0,50.0,8.144316673278809,0.0,0.08144317470571168,1.0,0.0,0.0,1.790875279906771,0.8954376399533847,0.0,0.0,1.7908761060504694,0.0,0.01790875279906769,0.0
kde,0.0,100.0,91.85296423751983,54.08155114267138,1.0,50.117100426636334,8.185174465179443,0.0024131331853121584,0.08147035762480173,1.0,0.0,0.0,1.7880280734577072,0.9016184268880164,0.0,0.1405712951904085,1.7498193749088626,0.005395929841118584,0.01788028073457703,0.0
kde_norm,0.0,28.696065548284174,67.73251256982601,79.88600003455886,1.0,97.63745824051409,80.49250647425652,0.49728609281851843,0.32267487430173974,1.0,0.0,11.370182104763067,16.695003490142692,16.205355416917655,0.0,1.4957887514115178,7.381115824810374,0.14694911116313458,0.1669500349014269,0.0
affprop,0.0,8.012765677210545,42.45452617876634,94.13623790102075,0.43600000000000005,99.39579758184868,93.96053478121758,0.7303938933168421,0.5754547382123366,1.0,0.0,4.674366692125337,12.851622533463907,3.13004755454009,0.10876580344942982,0.4572521284034268,1.928381577378398,0.08880980902222846,0.12851622533463908,0.0
affprop_norm,0.0,15.498772698544172,44.9247003035819,88.00802069422639,0.458,99.22072802047381,93.10969315469265,0.7095158362773315,0.550752996964181,1.0,0.0,13.55435738655939,15.586616855693952,7.886798241666551,0.08729261137118076,0.2883286107010025,2.878848021269056,0.11138519997509896,0.15586616855693958,0.0
knnod,39.214452214452216,25.45745225177714,50.591726226277714,64.32865889022112,1.0,89.26527970543884,91.73870950937271,0.5016077887982936,0.49408273773722283,0.6078554778554779,9.573829822093833,4.571650415157686,12.441738041055277,12.011555265831204,0.0,4.568053050938889,1.3992795906975188,0.10410896962061751,0.1244173804105528,0.09573829822093838
knnod_norm,40.01082251082251,27.056794250852526,50.43108263706271,64.09474740195324,1.0,88.36869362729905,91.77151247859001,0.4990747573046403,0.495689173629373,0.5998917748917749,11.683966845173227,8.10883460168282,16.658928092412562,12.542852204636125,0.0,5.24636028984946,1.865957551855128,0.14559353791518678,0.1665892809241256,0.11683966845173224
