method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
dbscan,0.0,100.0,97.8754188036427,51.06229059817865,14.0,50.0,2.1245813369750977,0.0,0.021245811963572912,1.0,0.0,0.0,0.18570844674308448,0.09285422337154224,0.0,0.0,0.1857095930201436,0.0,0.0018570844674308106,0.0
dbscan_norm,0.0,18.291161305589718,47.318243664760985,76.34087816761951,0.38,99.00180569667332,98.04567901417613,0.7169681587663307,0.5268175633523902,1.0,0.0,3.1624404145633784,8.143151776563007,4.071575888281509,0.05099019513592787,0.2623311323647913,0.514855422914664,0.05685187989400143,0.0814315177656301,0.0
dbscan_elbow,0.0,100.0,97.8754188036427,51.06229059817865,0.99,50.0,2.1245813369750977,0.0,0.021245811963572912,1.0,0.0,0.0,0.18570844674308448,0.09285422337154224,0.0,0.0,0.1857095930201436,0.0,0.0018570844674308106,0.0
dbscan_elbow_norm,0.0,100.0,97.8754188036427,51.06229059817865,0.99,50.0,2.1245813369750977,0.0,0.021245811963572912,1.0,0.0,0.0,0.18570844674308448,0.09285422337154224,0.0,0.0,0.1857095930201436,0.0,0.0018570844674308106,0.0
kmeans,81.66666666666666,40.64818869924308,99.31294694397297,2.348847547995768,6.853999999999999,37.699063954925656,57.796151638031006,-0.07140540914946945,0.006870530560270234,0.18333333333333332,33.54101966249685,9.691225631670568,1.1259354651806057,2.601169663685442,1.379829699636879,10.942828545981227,9.54529867284749,0.07661400172167251,0.011259354651806051,0.33541019662496846
kmeans_norm,81.66666666666666,40.64818869924308,99.31294694397297,2.348847547995768,6.853999999999999,37.699063954925656,57.796151638031006,-0.07140540914946945,0.006870530560270234,0.18333333333333332,33.54101966249685,9.691225631670568,1.1259354651806057,2.601169663685442,1.379829699636879,10.942828545981227,9.54529867284749,0.07661400172167251,0.011259354651806051,0.33541019662496846
gmm,0.0,100.0,97.8754188036427,51.06229059817865,14.0,50.0,2.1245813369750977,0.0,0.021245811963572912,1.0,0.0,0.0,0.18570844674308448,0.09285422337154224,0.0,0.0,0.1857095930201436,0.0,0.0018570844674308106,0.0
gmm_norm,0.0,100.0,97.8754188036427,51.06229059817865,14.0,50.0,2.1245813369750977,0.0,0.021245811963572912,1.0,0.0,0.0,0.18570844674308448,0.09285422337154224,0.0,0.0,0.1857095930201436,0.0,0.0018570844674308106,0.0
kde,20.0,80.0,78.25092173228185,51.07026950053721,1.0,50.409416936678234,21.420083045959473,0.002087862539287519,0.01749078267718149,0.8,44.721359549995796,44.721359549995796,43.74378070142818,0.08344486875936429,0.0,0.7103360811733997,42.8752047877067,0.0028593209753297304,0.00986034198467642,0.4472135954999579
kde_norm,0.0,33.26656067832538,80.74850309794252,94.40149807992645,1.0,99.89338696824424,84.4432856887579,0.3920715179621,0.1925149690205749,1.0,0.0,15.335659878903709,11.833736490517115,4.398811261255882,0.0,0.07465607696744743,14.089476901636392,0.1624802266276045,0.11833736490517112,0.0
affprop,0.5555555555555556,16.54286528481867,86.27693340736819,83.36611956942598,0.6719999999999999,99.41906483240486,86.60266026854515,0.3424098065884835,0.1372306659263181,0.9944444444444445,1.242259987499883,4.176362428224801,1.9473646063494618,24.07909808179277,0.05585696017507577,1.2365002807068035,1.143301417737612,0.02897298539458968,0.019473646063494613,0.012422599874998842
affprop_norm,0.0,18.914857698986445,85.12169395821569,77.13325867861143,0.678,99.89139606261082,87.79954805970192,0.36066417473171886,0.148783060417843,1.0,0.0,4.049759986757415,1.2564807923221748,31.475372781410393,0.05263078946776308,0.18597711127906297,1.2275078568691107,0.01705158239328886,0.012564807923221682,0.0
knnod,0.0,37.59198154869631,78.81556248743941,98.09207184985353,1.0,99.95819005133134,92.0954404771328,0.440962569545256,0.2118443751256059,1.0,0.0,8.304964489553889,1.8560452799634228,1.4320084806489066,0.0,0.03442797295775481,0.18827643096060714,0.01982287282876039,0.018560452799634208,0.0
knnod_norm,0.0,34.63929551082714,78.81556248743941,99.96912388579055,1.0,99.99931833674165,92.0954404771328,0.440962569545256,0.2118443751256059,1.0,0.0,4.558032543042961,1.8560452799634228,0.0690410902533673,0.0,0.0015242453834357177,0.18827643096060714,0.01982287282876039,0.018560452799634208,0.0
