method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
lof_norm,43.60629445080665,58.71956141778312,92.98238252564205,45.507349918151654,1.0,66.93669637243514,84.6968428293864,0.12314549285000821,0.07017617474357957,0.5639370554919335,38.263091909270855,7.764269948154705,8.649805507202364,40.64320534850225,0.0,30.90175013466023,1.0429695674016943,0.1077606608747533,0.0864980550720237,0.38263091909270847
if,14.501284961650814,13.174748451879951,76.71150431202005,58.279901080510434,1.0,97.36048304156186,93.89209901293118,0.3749562967074158,0.2328849568797994,0.8549871503834918,16.40922455055789,5.666546431603885,20.18144269787381,19.124463820336935,0.0,2.1312986386633113,2.463248521906142,0.1647924549620426,0.2018144269787381,0.16409224550557888
if_norm,7.318903318903319,10.888569342008372,67.29592871944077,75.22003535822039,1.0,99.14338114682441,95.45061705013116,0.48093104492395977,0.3270407128055923,0.9268109668109669,10.279590469156291,5.695401612385111,27.645994908985326,17.089418075697132,0.0,1.1373428362777471,3.2235220270032845,0.22634162445346753,0.2764599490898533,0.10279590469156287
ocsvm,9.44054094054094,51.06895181729952,95.81693454080896,33.84916244019156,1.0,86.04218955914185,51.79698427518209,0.10566334331022802,0.041830654591910314,0.9055945905945906,11.43499059238565,6.595124651655319,4.668270329384589,21.21192565988876,0.0,9.72602909462713,2.0166729699690924,0.07160449142549652,0.04668270329384589,0.11434990592385652
ocsvm_norm,0.543560606060606,46.572487789565386,95.1018434852279,64.25304379653765,1.0,96.8376098561544,52.833640575408936,0.1351662522780935,0.04898156514772096,0.9945643939393939,1.627444328738476,8.191399820662012,6.033503657996811,16.42554875062783,0.0,2.3594471495134877,3.710490661905311,0.09226915525962522,0.060335036579968124,0.016274443287384772
dbscan,0.0,100.0,97.60828231901414,51.19585884049293,12.5,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,1.525642883146823,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
dbscan_norm,46.3518981018981,5.202745326315027,35.20950131404497,60.02823771666689,0.11866666666666667,76.57564790630063,97.90084820982884,0.4585068973666107,0.44790498685955027,0.5364810189810191,47.81947398872839,6.056150662200659,34.97107911716453,30.312003399858774,0.14573791623968366,23.788633252023867,2.533227655630978,0.38737312940714086,0.376988581584589,0.47819473988728384
dbscan_elbow,0.0,100.0,97.60828231901414,51.19585884049293,0.9916666666666667,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,0.006989318615762433,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
dbscan_elbow_norm,0.0,100.0,97.60828231901414,51.19585884049293,0.9916666666666667,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,0.006989318615762433,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
kmeans,52.43386006495762,46.441063907989886,98.22225974751946,11.574955280581321,4.760666666666666,50.21585514058571,52.39214777946472,-0.014120281795082972,0.01777740252480537,0.47566139935042373,35.95157881716298,10.012799918943925,2.480078284227623,14.940787380397474,1.7782690796221552,18.810203278610818,9.831259912582071,0.12374943538230287,0.02480078284227622,0.3595157881716298
kmeans_norm,52.43386006495762,46.441063907989886,98.22225974751946,11.574955280581321,4.760666666666666,50.21585514058571,52.39214777946472,-0.014120281795082972,0.01777740252480537,0.47566139935042373,35.95157881716298,10.012799918943925,2.480078284227623,14.940787380397474,1.7782690796221552,18.810203278610818,9.831259912582071,0.12374943538230287,0.02480078284227622,0.3595157881716298
gmm,0.0,100.0,97.60828231901414,51.19585884049293,12.5,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,1.525642883146823,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
gmm_norm,0.0,100.0,97.60828231901414,51.19585884049293,12.5,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,1.525642883146823,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
kde,10.0,90.0,87.74260594719591,51.26020327640153,1.0,51.19770962217808,12.96296477667056,0.007631764412505228,0.022573940528040865,0.9,30.51285766293647,30.51285766293647,29.882793467106612,1.5596392167322475,0.0,2.386028818096977,29.190729991906487,0.011888107149631061,0.029413546504804895,0.30512857662936466
kde_norm,1.619047619047619,29.952482476967113,89.42050941280026,69.6949571897322,1.0,98.17455811487253,78.24356401339173,0.2549174644074486,0.10579490587199745,0.9838095238095239,6.26343266805344,20.73389403936665,9.779615091253858,16.230265604179653,0.0,1.6957857660881286,16.83841484282612,0.1356222812180327,0.0977961509125386,0.0626343266805344
affprop,16.706349206349206,18.71778580731776,80.47955302562428,71.88018408156864,0.731,90.93153483629673,88.30809307595094,0.32271141021446087,0.19520446974375708,0.8329365079365079,28.930712115485367,10.765295869482102,26.40583947190919,34.27203830085373,0.23792711141193557,15.516099524511144,4.058573314978599,0.28067565670512123,0.26405839471909187,0.28930712115485374
affprop_norm,13.929773929773928,18.837924046424916,83.63352462484394,73.59239783666018,0.7106666666666667,93.09830141681051,87.98762588451306,0.3017388890666485,0.16366475375156048,0.8607022607022607,23.67383075454544,9.777625585216342,20.138550679452834,32.23789646826625,0.2269426987275579,12.470272663514466,2.9951168300341586,0.229922006255341,0.2013855067945284,0.23673830754545433
knnod,16.480674812991886,36.26681853632548,82.88807856386782,68.05464959745964,1.0,93.28552570950737,91.0189563035965,0.2971995608529391,0.1711192143613218,0.8351932518700811,23.59956789931168,9.940485356601712,18.78847317870338,32.889897156764796,0.0,11.596152369425317,1.272174175185843,0.17403650126917697,0.18788473178703388,0.23599567899311677
knnod_norm,19.070675936529597,31.253773153743225,83.72408463134907,70.31726346471558,1.0,92.74610890106193,90.85220297177632,0.28259618015872895,0.16275915368650926,0.809293240634704,25.285680505976128,9.726612747785891,18.328347126020603,33.94279285733653,0.0,12.114925770473999,1.3046407477489392,0.17038245611330805,0.18328347126020603,0.2528568050597612
