method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
lof_norm,35.714285714285715,55.82930557938546,96.96366547438926,44.69144267455407,1.0,71.158679675526,85.17526745796204,0.11616335470879083,0.030363345256107465,0.6428571428571429,28.571428571428573,8.623404757503474,1.3054085201910337,31.749289772522616,0.0,24.236508713597335,0.422756766436346,0.06704351186916653,0.013054085201910383,0.28571428571428575
if,1.4285714285714284,10.1349499074734,72.97258659119237,86.34506695499455,1.0,99.84285614432129,96.4644250459969,0.48119685260876094,0.27027413408807643,0.9857142857142858,1.9561519910898788,4.466089879665762,17.593881289528092,8.67653408990768,0.0,0.12212723759851088,3.2094957584289,0.18730878018851574,0.17593881289528088,0.019561519910898793
if_norm,2.8571428571428568,9.766837118540876,78.9701581689394,90.9867281717495,1.0,99.89548959340235,95.45064823701978,0.41843643146651005,0.21029841831060594,0.9714285714285715,3.9123039821797576,2.739431375638413,14.225083801351545,5.941521429920967,0.0,0.09622894541582656,3.761141556307383,0.15598354028212447,0.14225083801351546,0.03912303982179756
ocsvm,1.4285714285714284,55.38918665022393,98.57525878542978,58.80295950365685,1.0,95.63598276504437,50.69859206676483,0.08281277683310921,0.014247412145702071,0.9857142857142858,1.9561519910898786,8.290067176408868,0.1629811032579721,18.26940992069254,0.0,2.837202148226015,0.07983076730973787,0.00632850122283936,0.001629811032579718,0.019561519910898814
ocsvm_norm,1.4285714285714284,49.8595898624841,98.583350517951,84.01887216767794,1.0,98.20198143653565,50.45499861240387,0.08233170503744312,0.014166494820490056,0.9857142857142858,3.1943828249996997,7.619823830558468,0.15392881666509564,11.377695710748032,0.0,2.0052881266815348,0.48814390711784145,0.006468134306950431,0.0015392881666509107,0.031943828249997
dbscan,0.0,100.0,99.2776371904689,50.36118140476555,11.0,50.0,0.7223641872406006,0.0,0.007223628095311033,1.0,0.0,0.0,0.07653172540584287,0.038265862702921434,0.0,0.0,0.07653054411787932,0.0,0.0007653172540584058,0.0
dbscan_norm,0.0,0.7589930362640933,4.648127549128661,97.67593622543568,0.676,99.98201193172781,99.96428287879098,0.9761640570918312,0.9535187245087133,1.0,0.0,0.5674619809516914,3.669218380352352,1.834609190176176,0.6612715024859306,0.013440974724959762,0.026704549379396342,0.018949847580255513,0.03669218380352355,0.0
dbscan_elbow,0.0,100.0,99.2776371904689,50.36118140476555,1.0,50.0,0.7223641872406006,0.0,0.007223628095311033,1.0,0.0,0.0,0.07653172540584287,0.038265862702921434,0.0,0.0,0.07653054411787932,0.0,0.0007653172540584058,0.0
dbscan_elbow_norm,0.0,100.0,99.2776371904689,50.36118140476555,1.0,50.0,0.7223641872406006,0.0,0.007223628095311033,1.0,0.0,0.0,0.07653172540584287,0.038265862702921434,0.0,0.0,0.07653054411787932,0.0,0.0007653172540584058,0.0
kmeans,44.28571428571429,44.45003052772985,99.0340037245397,27.507942852388773,3.2959999999999994,58.70842435817629,55.258474946022034,0.017393193987269476,0.009659962754603051,0.5571428571428572,42.37827706911808,10.88940337639529,0.745061778586193,21.243453039398982,0.7203332562085409,27.49260966610931,10.979481109378487,0.08686299480653487,0.007450617785861964,0.4237827706911808
kmeans_norm,44.28571428571429,44.45003052772985,99.0340037245397,27.507942852388773,3.2959999999999994,58.70842435817629,55.258474946022034,0.017393193987269476,0.009659962754603051,0.5571428571428572,42.37827706911808,10.88940337639529,0.745061778586193,21.243453039398982,0.7203332562085409,27.49260966610931,10.979481109378487,0.08686299480653487,0.007450617785861964,0.4237827706911808
gmm,0.0,100.0,99.2776371904689,50.36118140476555,11.0,50.0,0.7223641872406006,0.0,0.007223628095311033,1.0,0.0,0.0,0.07653172540584287,0.038265862702921434,0.0,0.0,0.07653054411787932,0.0,0.0007653172540584058,0.0
gmm_norm,0.0,100.0,99.2776371904689,50.36118140476555,11.0,50.0,0.7223641872406006,0.0,0.007223628095311033,1.0,0.0,0.0,0.07653172540584287,0.038265862702921434,0.0,0.0,0.07653054411787932,0.0,0.0007653172540584058,0.0
kde,20.0,79.77777777777779,79.44415721650076,50.36191984107816,1.0,50.10160387832516,20.536423735320568,0.0028848432422043553,0.005558427834992463,0.8,44.721359549995796,44.59972872640747,44.41065325110917,0.038445661324081705,0.0,0.018627997872769156,43.95318335256554,0.0016562286030887168,0.003134666891645755,0.4472135954999579
kde_norm,1.4285714285714284,19.760967229342228,86.58947895746148,83.85447916494456,1.0,99.21276063986262,84.57587148994207,0.30037352566010134,0.1341052104253851,0.9857142857142858,3.1943828249996993,14.558293093108116,14.107424832122797,14.234578444843956,0.0,0.7463613932735855,14.604741565412684,0.2054228987461027,0.14107424832122795,0.031943828249996996
affprop,0.0,12.679780339703544,94.93909505333514,89.28407224958949,0.818,99.99019246328324,86.25664710998535,0.2082398947088114,0.05060904946664877,1.0,0.0,1.871849730702404,0.9411502699612192,23.82409270593344,0.038340579025361615,0.02074644016619342,1.6112847676046707,0.020669476291929646,0.009411502699612224,0.0
affprop_norm,0.0,7.137178899543159,57.86040800606371,78.31633031410561,0.8240000000000001,99.9761145655826,91.73478619777597,0.5173338296239327,0.421395919939363,1.0,0.0,6.683150143187091,51.26067847197285,29.58412384478011,0.03577708763999663,0.03280513757674972,7.538372951616846,0.432709231610368,0.5126067847197285,0.0
knnod,0.0,34.4563405705407,92.78488646284526,97.31187919582185,1.0,99.98612534668764,90.71110904216766,0.2554608924689356,0.07215113537154744,1.0,0.0,16.703397123200343,0.7593477332637332,2.7155953006886207,0.0,0.01232469929600879,0.07028537292972957,0.013413551080333992,0.007593477332637367,0.0
knnod_norm,0.0,27.504712332956245,92.78488646284526,98.06224586884163,1.0,99.98971327967546,90.71110904216766,0.2554608924689356,0.07215113537154744,1.0,0.0,6.56687346190693,0.7593477332637332,2.1526029250237375,0.0,0.008845235481950823,0.07028537292972957,0.013413551080333992,0.007593477332637367,0.0
