method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
if,5.73780487804878,12.006531204644412,79.35414992938387,66.09023903929646,1.0,97.62405933223724,89.08792421221733,0.4086822719673509,0.20645850070616137,0.9426219512195122,8.37256406191381,4.573739873141518,6.023423608334984,25.45382618825966,0.0,2.2210836694481886,4.317064189805082,0.07644587847402064,0.06023423608334986,0.08372564061913808
if_norm,0.41666666666666663,12.006531204644412,80.26128571298337,79.44881812007525,1.0,98.62141855031862,88.769121915102,0.41467649714161164,0.1973871428701664,0.9958333333333333,0.9316949906249122,2.9047525800702787,4.594098039134716,15.871048189597769,0.0,1.4221766189106837,1.6446971762958955,0.04998937486859762,0.04594098039134718,0.009316949906249147
ocsvm,0.9166666666666666,52.81204644412192,94.4997081653648,21.5274374036556,1.0,88.72554174160484,52.7098286151886,0.16457800161503783,0.055002918346352125,0.9908333333333333,1.2638125740085917,11.255805860293426,1.5437687922113206,14.233745834503056,0.0,4.157878304050173,0.7685537858481176,0.02320662629897085,0.015437687922113173,0.012638125740085944
ocsvm_norm,0.0,48.23294629898403,94.2941831529017,51.09045734308724,1.0,95.15743236782265,53.68537247180939,0.17158878530615274,0.05705816847098295,1.0,0.0,9.415633011837146,1.8054448540439498,33.49926563199345,0.0,4.386059635875374,2.531546877028334,0.030444189339129797,0.018054448540439506,0.0
dbscan,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
dbscan_norm,100.0,0.0,0.0,51.38900012082978,0.376,50.0,97.22199976444244,0.0,0.0,0.0,0.0,0.0,0.0,0.39301848059028544,0.5136925150320958,0.0,0.7860368774184215,0.0,0.0,0.0
dbscan_elbow,0.0,100.0,97.22199975834044,51.38900012082978,0.99,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
dbscan_elbow_norm,0.0,100.0,97.22199975834044,51.38900012082978,0.99,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
kmeans,29.977642276422767,46.367924528301884,96.07446261836498,18.62753158644306,3.5759999999999996,63.30986257716455,54.4575971364975,0.06950927205455952,0.03925537381635018,0.7002235772357723,35.96841799182934,11.85787923655978,1.8622613180018086,24.102206653509526,0.7666681159406593,21.84706616897455,7.407358083122562,0.12803843572360607,0.0186226131800181,0.35968417991829343
kmeans_norm,29.977642276422767,46.367924528301884,96.07446261836498,18.62753158644306,3.5759999999999996,63.30986257716455,54.4575971364975,0.06950927205455952,0.03925537381635018,0.7002235772357723,35.96841799182934,11.85787923655978,1.8622613180018086,24.102206653509526,0.7666681159406593,21.84706616897455,7.407358083122562,0.12803843572360607,0.0186226131800181,0.35968417991829343
gmm,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
gmm_norm,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
kde,20.0,80.0,77.94256085669797,51.39026001238879,1.0,50.046882585206916,21.371973156929016,0.0018196009988471745,0.02057439143302032,0.8,44.72135954999579,44.721359549995796,43.57583386220902,0.39332477256675474,0.0,0.046893948069879544,41.94254010855542,0.002491598443624876,0.013134892279512927,0.4472135954999579
kde_norm,0.0,33.46879535558781,88.10398406011004,45.7126026331609,1.0,94.96469732233972,71.40476986765862,0.2859287705836581,0.11896015939889959,1.0,0.0,22.458249336877923,6.882405054360203,29.544553274804933,0.0,3.1213356479912235,19.56856071125742,0.12220865204184611,0.06882405054360205,0.0
affprop,0.0,6.701741654571843,78.55846317783576,85.29932314155678,0.616,99.65889572820659,89.38313037157059,0.43162322241307444,0.21441536822164237,1.0,0.0,3.8645430803404173,8.232904314574526,13.796897435235268,0.10737783756436892,0.34643334589357033,2.3926942566496727,0.08773459063174022,0.08232904314574525,0.0
affprop_norm,0.0,5.370101596516691,71.0680113562234,96.14605263157895,0.5980000000000001,99.93588992974239,91.16299834102392,0.49326697058366886,0.289319886437766,1.0,0.0,4.936871875439931,21.447856006507234,8.6176882974959,0.12029131306956456,0.1433544751383106,4.072691696617671,0.18306392462067866,0.21447856006507232,0.0
knnod,50.520325203252035,32.38751814223512,85.72920199773914,26.61788073616674,1.0,73.93200600550452,90.060143917799,0.22617207144834445,0.14270798002260865,0.4947967479674797,35.6023758454466,13.952719949655858,10.349313656595406,22.346670366336248,0.0,21.71220309325209,1.6779238125199167,0.1947292486565994,0.10349313656595403,0.35602375845446593
knnod_norm,44.69918699186992,31.632801161103043,84.09387030255448,29.249051408606874,1.0,80.79483641054979,90.38769155740738,0.25893116572189967,0.1590612969744552,0.5530081300813008,31.011034073934418,11.276983361902266,9.83016931406464,21.68675458801926,0.0,18.191661700973313,1.492573216561021,0.17518666575817615,0.09830169314064638,0.3101103407393442
