method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
if,10.491980411187729,15.775315400592735,79.6209461795141,64.51836293879471,1.0,98.07355563507791,92.34412843982379,0.35797954179968644,0.20379053820485887,0.8950801958881228,10.508799960431483,7.3349461201505015,19.330872232317844,22.530693985151753,0.0,1.5943942547559715,3.509851476203938,0.16765761387795403,0.1933087223231785,0.10508799960431482
if_norm,0.9461279461279462,13.963544635292067,73.42209232837148,80.63149708363761,1.0,99.45847927769773,93.70522139283518,0.43935841869941406,0.2657790767162852,0.9905387205387206,2.1598480804950126,6.905211720863637,26.06834982479778,16.13741259997678,0.0,0.7429596986694635,3.741565603191123,0.23981532348961226,0.2606834982479779,0.021598480804950138
ocsvm,4.245941558441559,55.304096687985094,95.28625278641749,32.84210760471563,1.0,89.80622652916708,52.320223848025,0.1270381075346711,0.04713747213582502,0.9575405844155844,8.302563297114776,8.499569880480072,5.75447304377089,23.405223244856636,0.0,8.402285066343229,2.891922712500775,0.09079048229633972,0.0575447304377089,0.08302563297114775
ocsvm_norm,0.6428571428571428,51.20748214864561,95.16320073019332,54.51050433807358,1.0,96.0666191552593,52.658002972602844,0.13434601432838233,0.04836799269806668,0.9935714285714285,2.733468640626637,7.708095453550097,5.891329021849948,28.006812456552435,0.0,3.6090381811949097,3.4817322494894083,0.09043476153630944,0.058913290218499524,0.027334686406266382
dbscan,0.0,100.0,97.60828231901414,51.19585884049293,12.5,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,1.525642883146823,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
dbscan_norm,47.50269175269175,5.050840460384693,39.19986093793735,57.50650402077197,0.366,76.00469398469635,97.81112395639259,0.4446325325700976,0.4413347239539599,0.5249730824730825,48.62180624065819,6.0918697751438895,35.622990532785124,32.033661544578415,0.44228715902056526,24.185251563388587,2.7101690370527205,0.38726625865453596,0.36797550475633645,0.48621806240658194
dbscan_elbow,0.0,100.0,97.60828231901414,51.19585884049293,0.9916666666666667,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,0.006989318615762433,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
dbscan_elbow_norm,0.0,100.0,97.60828231901414,51.19585884049293,0.9916666666666667,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,0.006989318615762433,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
kmeans,61.78338937485278,48.23146964599769,98.00989359802408,9.510993490563093,4.836333333333333,44.72795493880537,51.981127659479775,-0.026895438845838338,0.019901064019759204,0.3821661062514721,32.21183817514824,12.791752932318273,3.712096523678839,14.354726227125305,1.3215077160872586,17.04956253005508,12.133963900678342,0.13215501745586045,0.03712096523678838,0.32211838175148233
kmeans_norm,61.78338937485278,48.23146964599769,98.00989359802408,9.510993490563093,4.836333333333333,44.72795493880537,51.981127659479775,-0.026895438845838338,0.019901064019759204,0.3821661062514721,32.21183817514824,12.791752932318273,3.712096523678839,14.354726227125305,1.3215077160872586,17.04956253005508,12.133963900678342,0.13215501745586045,0.03712096523678838,0.32211838175148233
gmm,0.0,100.0,97.60828231901414,51.19585884049293,12.5,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,1.525642883146823,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
gmm_norm,0.0,100.0,97.60828231901414,51.19585884049293,12.5,50.0,2.3917174339294434,0.0,0.023917176809858588,1.0,0.0,0.0,2.8773955025333557,1.438697751266676,1.525642883146823,0.0,2.8773954894467852,0.0,0.028773955025333572,0.0
kde,10.0,90.0,87.7595938657735,51.19814092180332,1.0,50.084425445865,12.187977834061408,0.002667557319128754,0.02240406134226505,0.9,30.51285766293647,30.51285766293647,29.886839203388444,1.4423366454624398,0.0,0.08706682339537586,29.38932201413471,0.002904298966219093,0.029226537896034074,0.30512857662936466
kde_norm,4.2351190476190474,33.707628601439794,88.7494119688762,56.39741957038611,1.0,96.38022943336706,76.73798991988103,0.2493075503787025,0.11250588031123808,0.9576488095238095,10.410187845621065,19.6287279158625,13.678452541921844,26.345835443400045,0.0,3.062704724377938,15.736137983688865,0.17135507825509702,0.13678452541921843,0.10410187845621066
affprop,13.333333333333334,16.65269586363199,83.15886828741684,72.77439149887702,0.713,92.55182024059954,88.33125818520784,0.310914451976442,0.1684113171258317,0.8666666666666667,27.41248590748916,10.343965515376274,20.73722865330161,30.238246855925826,0.20524417753932286,15.275613343011912,3.7597867243900103,0.23979956103557984,0.20737228653301606,0.2741248590748916
affprop_norm,14.444444444444445,19.177881306283826,82.48313036035206,72.27884100231465,0.725,91.81272996746934,88.3047214957575,0.31279734268246406,0.17516869639647933,0.8555555555555556,26.049862199855212,11.229065705992712,22.04954672396661,32.61451452590875,0.2034656626118249,14.487877251886443,3.490924475427609,0.2519490038935773,0.2204954672396661,0.2604986219985521
knnod,20.123531279019083,35.81166837867503,83.97964022501243,68.50332412944067,1.0,92.01806676625496,90.80058701336384,0.2777213255649849,0.1602035977498756,0.7987646872098092,25.953998986526578,10.074490543543655,17.705816464328024,33.29879714337885,0.0,12.84439949323156,1.1609229218941208,0.16801584797473268,0.1770581646432802,0.25953998986526583
knnod_norm,18.07773662651711,34.11656889981638,83.62607526920253,68.26085749036834,1.0,93.75101022869846,90.87149739265442,0.28541693781368876,0.16373924730797468,0.8192226337348288,24.402639327640415,9.743492742582468,18.134714509928955,34.792290297222486,0.0,10.338754440801258,1.1862172296292068,0.16554776937791954,0.1813471450992895,0.2440263932764041
