method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
lof_norm,82.3719512195122,55.52612481857765,96.33707108686441,9.446669589793267,1.0,38.46785099192743,83.28556925058365,0.0174327734108952,0.03662928913135593,0.17628048780487804,12.122756158079987,6.978792240250531,3.1406125389767974,10.697405384034917,0.0,8.39544062608601,0.3685152075959702,0.05922451373782368,0.03140612538976804,0.12122756158079988
if,1.951219512195122,12.198838896952104,77.43362795958095,64.5948364087938,1.0,98.11032843240754,90.65253853797913,0.4435919889451697,0.22566372040419055,0.9804878048780488,4.363059468292272,5.621965162383044,5.307843243996887,24.938247455513668,0.0,1.8813273786653886,1.1903497126847737,0.05255081847198092,0.053078432439968876,0.04363059468292273
if_norm,1.4878048780487805,10.489840348330913,78.48814197327746,66.58959289643849,1.0,98.13569803947097,89.67066377401352,0.4292618383902044,0.21511858026722525,0.9851219512195122,2.229407051240077,5.098523282215608,7.797471184035238,20.905932413886223,0.0,1.3321935632646504,1.917882620559865,0.07603753239224342,0.07797471184035243,0.022294070512400784
ocsvm,0.4878048780487805,44.8367198838897,94.47319870689242,45.22662541960367,1.0,93.38261746425704,52.782485485076904,0.1660698220531667,0.055268012931075826,0.9951219512195122,1.090764867073068,10.308666404152223,1.5344607231409326,34.10930043388122,0.0,6.456810590215909,0.8305893932159435,0.022125393575990932,0.015344607231409318,0.010907648670730699
ocsvm_norm,0.0,43.65384615384615,94.51775843777695,49.0462577214546,1.0,96.35530985862984,52.222076058387756,0.16574789794451722,0.05482241562223057,1.0,0.0,9.062608490933572,1.4894778104774367,30.859965809462853,0.0,2.517574440046294,0.9914655682432326,0.0221019025110887,0.014894778104774282,0.0
dbscan,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
dbscan_norm,99.02439024390245,1.146589259796807,60.0,21.858899895924218,0.11399999999999999,50.45964451129112,97.20299407839775,0.04046998178459765,0.2,0.00975609756097561,2.181529734146135,1.2482200564030692,54.772255750516614,28.12369405034049,0.25491174943497596,1.1068184361025617,0.7332689145721101,0.09869205706945604,0.447213595499958,0.021815297341461364
dbscan_elbow,0.0,100.0,97.22199975834044,51.38900012082978,0.99,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
dbscan_elbow_norm,0.0,100.0,97.22199975834044,51.38900012082978,0.99,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
kmeans,14.634146341463415,53.04789550072569,95.73438509631038,15.385928434855185,3.3299999999999996,64.55097108650118,48.62771987915039,0.10062520261929082,0.04265614903689617,0.853658536585366,32.72294601219205,9.621509947543696,1.7209006896569399,22.805374198594695,0.5791372894228105,18.846957551768565,7.078027364897259,0.11927485026538803,0.017209006896569356,0.32722946012192045
kmeans_norm,14.634146341463415,53.04789550072569,95.73438509631038,15.385928434855185,3.3299999999999996,64.55097108650118,48.62771987915039,0.10062520261929082,0.04265614903689617,0.853658536585366,32.72294601219205,9.621509947543696,1.7209006896569399,22.805374198594695,0.5791372894228105,18.846957551768565,7.078027364897259,0.11927485026538803,0.017209006896569356,0.32722946012192045
gmm,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
gmm_norm,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
kde,0.0,100.0,97.2215935187543,51.38961060396995,1.0,50.02820874471086,2.796391248703003,0.0009114902008963057,0.027784064812456998,1.0,0.0,0.0,0.7856684524520476,0.3924660215436805,0.0,0.06307667073342292,0.7702514360353552,0.0020381540500290793,0.007856684524520475,0.0
kde_norm,0.0,36.39695210449928,90.52554295006155,51.31547931072386,1.0,96.89704903404935,70.0010147690773,0.2536089288373083,0.09474457049938445,1.0,0.0,14.458310835521731,4.062865993229375,29.373093945243134,0.0,1.9201889998948727,15.204320051145062,0.0759762787383416,0.04062865993229373,0.0
affprop,0.0,10.660377358490566,78.9647597566842,92.68767365282181,0.5740000000000001,99.78215097391738,89.40816655755043,0.4288445287393105,0.210352402433158,1.0,0.0,3.2790954507819987,6.911626038401419,11.92588600222118,0.10597169433391161,0.3200011078421704,1.4693158596963511,0.07329071031979298,0.06911626038401421,0.0
affprop_norm,0.0,12.220609579100145,80.1709176583788,100.0,0.558,100.0,88.69483515620232,0.41539528761259153,0.19829082341621201,1.0,0.0,4.97066783680116,5.809312743637605,0.0,0.1340522286275018,0.0,1.400434181018166,0.06283665318926332,0.058093127436376055,0.0
knnod,45.65040650406504,27.645137880986937,84.45030916659671,28.912814648206997,1.0,81.43354278168343,90.31618356704712,0.25266704898392167,0.15549690833403287,0.5434959349593496,34.19565571921996,14.01562754856516,9.892195318045154,23.244073561561642,0.0,19.431504152739755,1.564939728832597,0.18531150900115712,0.09892195318045152,0.34195655719219953
knnod_norm,38.97560975609756,30.71480406386067,81.76801073951383,33.9962405729821,1.0,82.44563686710981,90.85357293486595,0.29851438863159613,0.1823198926048618,0.6102439024390244,34.00561278241066,10.533368276240365,12.892040740493599,28.35499376390196,0.0,21.25402385948903,1.9374683056295285,0.21475861062725207,0.12892040740493596,0.3400561278241066
