method,ratio_missing_tail,ratio_included_anomaly,ratio_included_head,auprc,class_size_pred_error,auroc,tail_pred_acc,tail_pred_mcc,tail_pred_precision,tail_pred_recall,ratio_missing_tail_std,ratio_included_anomaly_std,ratio_included_head_std,auprc_std,class_size_pred_error_std,auroc_std,tail_pred_acc_std,tail_pred_mcc_std,tail_pred_precision_std,tail_pred_recall_std
lof_norm,83.6341463414634,58.16763425253991,96.52015136686319,9.5131517388534,1.0,36.77023161891689,83.23054254055023,0.012155365145600148,0.03479848633136821,0.16365853658536583,11.055961520723983,10.10213347087322,3.0999069760393687,11.532674547296413,0.0,7.743883735120326,0.1597725087559824,0.05547845185900576,0.030999069760393648,0.11055961520723989
if,5.223577235772358,11.273584905660377,74.36667484116258,58.53924595499527,1.0,97.57141197437414,91.76123201847076,0.4651769176790542,0.2563332515883741,0.9477642276422763,9.523501896535894,2.7993063149440673,7.9235148488479865,24.317051781543345,0.0,1.9054581691674286,2.680156991858648,0.09165590551994524,0.0792351484884799,0.09523501896535892
if_norm,0.0,9.542815674891148,72.39706910213893,73.06855492177617,1.0,98.78157140670791,92.03276202082634,0.4981645442919653,0.27602930897861067,1.0,0.0,3.25163822165924,9.722382403370052,19.54425349257405,0.0,1.1814177293054744,2.8348431480300778,0.09523334299766788,0.09722382403370054,0.0
ocsvm,4.75,52.035558780841804,94.69033686123477,28.382153535395787,1.0,86.97410380084004,52.47279465198517,0.15242425913145244,0.053096631387652325,0.9525,3.7221185723545496,8.033983153553597,1.626934458107592,15.235574929230586,0.0,2.108254618444094,0.7955417662021103,0.030819415049305837,0.016269344581075915,0.03722118572354545
ocsvm_norm,0.0,47.4854862119013,94.47504448968775,56.16910365456986,1.0,96.37906883002128,52.50417232513428,0.16687629566350057,0.05524955510312248,1.0,0.0,7.32024686784804,1.5530357556557972,13.532383289116451,0.0,2.6060471157373533,1.3530844112492486,0.023953257619448082,0.01553035755655798,0.0
dbscan,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
dbscan_norm,100.0,0.0,0.0,51.38900012082978,0.11399999999999999,50.0,97.22199976444244,0.0,0.0,0.0,0.0,0.0,0.0,0.39301848059028544,0.25491174943497596,0.0,0.7860368774184215,0.0,0.0,0.0
dbscan_elbow,0.0,100.0,97.22199975834044,51.38900012082978,0.99,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
dbscan_elbow_norm,0.0,100.0,97.22199975834044,51.38900012082978,0.99,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
kmeans,18.58739837398374,43.34905660377358,95.47458804276053,21.733976107462077,3.098,67.27700737722584,54.60969626903534,0.11110848542600955,0.04525411957239459,0.8141260162601626,28.908279071624797,8.969143807737332,1.229564860158893,15.78620266826816,0.8821961233195257,11.612124289704859,7.122661486900356,0.07905728368005192,0.012295648601588893,0.28908279071624793
kmeans_norm,18.58739837398374,43.34905660377358,95.47458804276053,21.733976107462077,3.098,67.27700737722584,54.60969626903534,0.11110848542600955,0.04525411957239459,0.8141260162601626,28.908279071624797,8.969143807737332,1.229564860158893,15.78620266826816,0.8821961233195257,11.612124289704859,7.122661486900356,0.07905728368005192,0.012295648601588893,0.28908279071624793
gmm,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
gmm_norm,0.0,100.0,97.22199975834044,51.38900012082978,11.0,50.0,2.778000831604004,0.0,0.02778000241659557,1.0,0.0,0.0,0.7860369611805772,0.39301848059028544,0.0,0.0,0.7860364481781089,0.0,0.00786036961180579,0.0
kde,20.0,80.0,77.94214939620798,51.390466494227155,1.0,50.05632073351533,21.39043152332306,0.0015802024055339037,0.020578506037920212,0.8,44.72135954999579,44.721359549995796,43.57559974014448,0.3931426833725674,0.0,0.08404840050686233,41.9321718748845,0.0035334399969824985,0.013135535401652815,0.4472135954999579
kde_norm,0.0,50.97242380261248,93.06362358206681,55.016071653340546,1.0,96.07496167551264,57.62582242488861,0.19709701537568242,0.0693637641793318,1.0,0.0,26.70545822440026,2.4614868427918557,16.888060746485454,0.0,1.797707098705171,19.22322971410795,0.06913492465676992,0.024614868427918518,0.0
affprop,0.0,8.80986937590711,62.31267192894531,96.53003246753246,0.6060000000000001,99.89206237266886,91.26165822148323,0.5494585068356508,0.3768732807105468,1.0,0.0,8.049415525979963,35.7076630767746,7.759083282314615,0.1008959860450355,0.24135587204246428,5.529163645333388,0.2660779717644083,0.357076630767746,0.0
affprop_norm,0.0,8.994920174165458,79.4688006834389,90.1174709624913,0.588,99.75758018260447,89.14632886648178,0.42337127984908135,0.20531199316561097,1.0,0.0,5.663188125583096,6.417776386089552,13.639133795231105,0.0978263768111648,0.3375268913283536,1.2169915019542175,0.06843002066623381,0.06417776386089552,0.0
knnod,41.38821138211382,30.500725689404938,83.44073756964922,30.050749152729185,1.0,80.63505522095288,90.51836460828781,0.27472461318823604,0.1655926243035078,0.5861178861788618,33.10270547087812,11.932264032318551,9.481384926390664,20.874730374885175,0.0,21.329389977487097,1.5155081661873895,0.17768767125019644,0.09481384926390664,0.33102705470878124
knnod_norm,46.91056910569106,33.392597968069666,85.152670669197,31.396940503047396,1.0,79.21550822001025,90.17522260546684,0.24200651400057188,0.14847329330803002,0.5308943089430894,31.72122652616089,13.621119571935001,8.575379079764275,21.13520286470995,0.0,21.3061747990475,1.4342038851349392,0.16629515938054878,0.08575379079764277,0.31721226526160895
